Bus,Subway,평균매매가,평균조절가,유흥업소,살인,강도,강간,절도,폭력,방화,마약,약취,도박,전체범죄,112신고,총_생활인구,아파트_단지수,아파트_평균_시가,매출액,매출건수,생활인구_야간비율,생활인구_심야비율,생활인구_여성비율,상권타입_골목상권,상권타입_관광특구,상권타입_발달상권,상권타입_전통시장,개업율_요식업,폐업율_요식업,프랜차이즈비율_요식업,개업율_비요식업,폐업율_비요식업,프랜차이즈비율_비요식업,요식업비율
17,1,1426.8956343472578,10.902117891653184,2,4,1,3,3,3,4,2,1,4,3,96374,6411844.0,74.0,173703509.0,129256302714.0,3372175.0,0.11849165388303272,0.21768636292461263,0.5253795943881354,0,0,1,0,0.1641025641025641,0.16923076923076924,0.7897435897435897,0.04929577464788732,0.051643192488262914,0.19953051643192488,0.3140096618357488
7,4,2561.481756718456,11.145680086678919,2,5,2,5,5,5,2,5,1,5,5,125929,6369768.0,90.0,272120792.0,102549377328.0,3736199.0,0.10162740621008488,0.19198438624452258,0.4968744544542282,0,0,1,0,0.18222222222222223,0.17333333333333334,0.64,0.03557312252964427,0.04940711462450593,0.15810276679841898,0.307797537619699
13,0,468.64257990808056,10.198339354534829,1,1,4,1,1,2,5,3,1,2,1,72815,1842420.0,16.0,125517309.0,103554805184.0,4356194.0,0.11989177277710837,0.2015333094516994,0.5325555519371262,0,0,1,0,0.23076923076923078,0.17751479289940827,0.621301775147929,0.12582781456953643,0.076158940397351,0.17880794701986755,0.35881104033970274
20,2,868.9582437105081,10.415783342560976,4,3,2,3,3,2,3,2,1,3,3,88134,3375034.0,55.0,121707889.0,144749991536.0,7111353.0,0.13267807079869418,0.21328970315558302,0.5251638946452095,0,0,1,0,0.19428571428571428,0.15428571428571428,0.9085714285714286,0.07256637168141593,0.06902654867256637,0.17345132743362832,0.23648648648648649
9,2,900.8691287516016,10.387247828000588,0,5,5,5,5,5,2,5,5,4,5,88134,3749679.0,36.0,146968455.0,146903099694.0,6746307.0,0.1281741717090983,0.17827339353582,0.5274139466338319,0,0,1,0,0.18439716312056736,0.1702127659574468,1.3120567375886525,0.09236234458259325,0.10479573712255773,0.20071047957371227,0.2002840909090909
17,2,1121.1130683754095,10.450021743161045,0,5,1,2,3,2,2,5,1,5,2,52079,7335818.0,40.0,119284638.0,132182359823.0,7280806.0,0.13051509729385324,0.2148857836985596,0.5375307838880409,0,0,1,0,0.1592920353982301,0.1592920353982301,1.0707964601769913,0.08189655172413793,0.09698275862068965,0.21551724137931033,0.19584055459272098
11,2,848.9266923039299,10.799223007919396,1,1,5,1,2,2,2,2,1,1,2,90549,4876532.0,39.0,214726758.0,99388832842.0,6019470.0,0.12252969938472669,0.2288003031662665,0.5540952053631556,0,0,1,0,0.27,0.18,1.13,0.08737864077669903,0.07281553398058252,0.44660194174757284,0.32679738562091504
7,1,1698.1342058472515,10.937751993212917,0,3,1,2,3,1,1,1,3,1,2,139303,3530349.0,17.0,204635357.0,93847145095.0,3220508.0,0.11532485881707447,0.20952092838413425,0.5197741073191348,0,0,1,0,0.2535211267605634,0.16901408450704225,0.49295774647887325,0.11510791366906475,0.06474820143884892,0.1618705035971223,0.2034383954154728
18,2,1628.4640169526335,10.391721452014819,4,3,2,4,5,4,4,1,5,4,5,114688,9838864.0,40.0,170540572.0,445817708553.0,16644781.0,0.12621894153633997,0.20433487036714806,0.5205586742534504,0,0,1,0,0.1345565749235474,0.1529051987767584,0.9969418960244648,0.0803357314148681,0.09712230215827339,0.27697841726618705,0.28165374677002586
15,5,1406.9135346518772,10.943352694200808,1,1,1,2,3,4,2,2,3,5,3,139303,9143989.0,67.0,172546851.0,151772215371.0,5935973.0,0.12074467718629145,0.236351115470502,0.5158908218284165,0,0,1,0,0.24858757062146894,0.24858757062146894,0.9943502824858758,0.0914179104477612,0.0708955223880597,0.2332089552238806,0.2482468443197756
14,1,1140.982606203334,10.765933385941498,4,2,1,2,1,1,2,2,2,1,1,114534,2746795.0,40.0,135099858.0,50626178706.0,3057769.0,0.11898448919558977,0.19327652773505122,0.5365850017929987,0,0,1,0,0.22466960352422907,0.16299559471365638,0.40969162995594716,0.13945578231292516,0.07482993197278912,0.13945578231292516,0.43570057581573896
10,2,2111.973288162396,11.660216017966453,2,1,2,2,2,3,1,5,5,2,3,125929,6102679.0,47.0,623997881.0,542583967358.0,6433125.0,0.09947598423577579,0.1764475896569359,0.5521912589536497,0,0,1,0,0.1423487544483986,0.18505338078291814,0.5551601423487544,0.08341323106423777,0.06423777564717162,0.09971236816874401,0.2122356495468278
43,3,1056.7645165753363,10.673296795719375,4,2,1,1,1,1,1,2,2,1,1,114534,15511347.0,195.0,158341913.0,285178608491.0,11664639.0,0.11648807805021705,0.21443012009208484,0.5460491600116998,0,0,1,0,0.24183006535947713,0.1803921568627451,0.35947712418300654,0.11535048802129548,0.09050576752440107,0.12067435669920142,0.4043340380549683
21,3,1469.13851847848,11.125247446579245,3,1,1,1,1,2,1,1,1,2,2,94619,15199327.0,66.0,325681181.0,420598451124.0,18073132.0,0.09525105947125159,0.13765721337530273,0.4878847596344233,0,0,1,0,0.17680608365019013,0.14258555133079848,1.144486692015209,0.058524173027989825,0.05725190839694656,0.0846055979643766,0.14332425068119892
12,3,1861.2756753820586,10.967578803707989,1,1,1,2,3,4,2,2,3,5,3,139303,2932071.0,20.0,183594831.0,101076692169.0,3759760.0,0.11923278801911687,0.2164019902655836,0.5442907078307448,0,0,1,0,0.32941176470588235,0.2823529411764706,1.4823529411764707,0.062146892655367235,0.10451977401129943,0.1384180790960452,0.19362186788154898
12,0,3072.32593206902,11.804454660621774,2,1,1,1,2,2,1,2,1,3,2,94619,1645751.0,28.0,182632912.0,69627763422.0,1396923.0,0.09884909685608577,0.15983280581327308,0.4725010041008634,0,0,1,0,0.2153846153846154,0.16923076923076924,0.5692307692307692,0.03501945525291829,0.054474708171206226,0.08949416342412451,0.20186335403726707
6,10,1597.5442958613178,10.318846384040947,0,1,1,1,1,2,1,2,1,4,2,45935,1978042.0,,,129923214315.0,1497156.0,0.06013876348429407,0.08877061255524403,0.36944513817199026,0,0,1,0,0.12962962962962962,0.1111111111111111,0.9814814814814815,0.04669260700389105,0.0311284046692607,0.10116731517509728,0.17363344051446947
19,3,1166.172255121222,10.896120547675787,2,5,5,5,5,5,3,5,4,1,5,114534,5791906.0,71.0,238454458.0,160494565982.0,9096719.0,0.10940819826841112,0.14907735035755068,0.5500684921336776,0,0,1,0,0.15862068965517243,0.1724137931034483,1.0793103448275863,0.0950920245398773,0.10429447852760736,0.21625766871165644,0.3078556263269639
11,0,1225.583436249557,11.00476809644569,0,1,1,1,2,2,1,2,1,3,2,94619,4050778.0,47.0,235017787.0,107145634691.0,4114273.0,0.10262448349428184,0.18517504538634308,0.5170290744148408,0,0,1,0,0.22549019607843138,0.18627450980392157,1.0294117647058822,0.05844155844155844,0.07575757575757576,0.15584415584415584,0.18085106382978725
23,3,1900.381674957739,10.754304557433635,0,5,2,5,5,5,1,5,1,1,5,72815,3741807.0,6.0,228114486.0,57723070798.0,4689495.0,0.12112596935117177,0.23869670456012296,0.6357008792810532,0,0,1,0,0.19402985074626866,0.12686567164179105,1.0820895522388059,0.07514450867052024,0.07514450867052024,0.28034682080924855,0.2791666666666667
24,2,1451.0815825798509,10.969608310093165,7,1,1,4,3,3,3,3,1,3,3,76788,10651953.0,43.0,237537812.0,264863087306.0,10227618.0,0.11739077331640498,0.17433779514423317,0.5443668405221089,0,0,1,0,0.16348773841961853,0.1989100817438692,0.9673024523160763,0.08994082840236686,0.09112426035502959,0.20118343195266272,0.3028052805280528
13,4,1074.5346890107112,10.687099199932733,1,1,1,2,2,2,3,1,1,1,2,125929,6743355.0,63.0,326843268.0,146530281966.0,5598465.0,0.09668273433624658,0.1736138761788457,0.4895723271279652,0,0,1,0,0.25888324873096447,0.18781725888324874,0.6751269035532995,0.06996587030716724,0.07849829351535836,0.1552901023890785,0.2515964240102171
6,0,1665.2498616055163,10.998610144071117,0,1,1,3,5,4,1,1,1,3,4,29406,1711294.0,42.0,255233074.0,31152309803.0,332909.0,0.12309690795386415,0.24082770114311158,0.5276755484446273,0,0,1,0,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.07766990291262135,0.11650485436893204,0.23300970873786409,0.1693548387096774
20,2,1236.6091275172942,10.407626166616629,0,5,3,5,5,5,5,5,1,2,5,129382,2284850.0,,,172582321746.0,8229948.0,0.09826115499923409,0.1559927347528284,0.5258572772829726,0,0,1,0,0.39849624060150374,0.23308270676691728,1.2857142857142858,0.1708407871198569,0.1037567084078712,0.2710196779964222,0.32242424242424245
21,1,1513.6672673634698,10.1129303352553,7,4,3,5,5,5,4,5,5,3,5,114688,12544842.0,71.0,133871776.0,232114952668.0,14867977.0,0.13190943337508754,0.22178174902481831,0.48300895300235747,0,0,1,0,0.20270270270270271,0.1554054054054054,1.3175675675675675,0.13166855845629966,0.11577752553916004,0.19863791146424517,0.25148683092608326
14,5,1741.7822663149298,10.751402409545877,1,4,5,5,5,5,5,5,4,5,5,94619,2346208.0,1.0,747444444.0,321258020739.0,13191566.0,0.08140071127538565,0.05946318484976609,0.5455198345585728,0,0,1,0,0.14960629921259844,0.12598425196850394,1.3858267716535433,0.034782608695652174,0.06739130434782609,0.10760869565217392,0.12129894937917861
16,4,2231.5233062079687,10.737829436184727,0,5,5,3,4,4,3,2,3,4,4,88076,2005706.0,3.0,916257244.0,210996907419.0,7081366.0,0.1072804289362449,0.1261351364556919,0.5323337518060972,0,0,1,0,0.10810810810810811,0.1891891891891892,1.945945945945946,0.07423580786026202,0.08296943231441048,0.22707423580786026,0.13909774436090225
9,3,758.7151151593408,10.396569164484196,1,3,1,2,3,1,1,1,3,1,2,139303,1761228.0,38.0,186865462.0,100161064220.0,2000045.0,0.12308684622320336,0.22034569062040804,0.5266700279577659,0,0,1,0,0.20408163265306123,0.14285714285714285,1.3877551020408163,0.07253886010362694,0.06735751295336788,0.22797927461139897,0.2024793388429752
15,1,1097.6935725417816,10.575181819282879,7,1,1,1,1,1,1,1,1,1,1,94619,2321592.0,24.0,274238118.0,138568162360.0,4022912.0,0.1018762125300225,0.1809736594543744,0.4810449036695509,0,0,1,0,0.11570247933884298,0.09090909090909091,1.0826446280991735,0.028148148148148148,0.03851851851851852,0.06222222222222222,0.15201005025125627
34,3,1131.5891687009819,10.66909322938534,18,5,2,5,5,5,1,5,1,1,5,72815,17160940.0,19.0,105238601.0,365019756064.0,16920663.0,0.10863041301933345,0.1622506692523836,0.53780533001106,0,0,1,0,0.13357400722021662,0.18531889290012032,0.9181708784596871,0.0625,0.08786231884057971,0.26358695652173914,0.4294573643410853
9,4,2507.099515810497,11.390514865725018,0,1,2,2,2,3,1,5,5,2,3,125929,2263203.0,20.0,789558036.0,173112454218.0,5809325.0,0.0967204444320726,0.1595499829224334,0.5527263793835551,0,0,1,0,0.18292682926829268,0.0975609756097561,0.9878048780487805,0.09828009828009827,0.06388206388206388,0.24815724815724816,0.16768916155419222
11,5,2226.3150358151474,10.2400593462887,0,3,2,5,5,4,5,5,5,1,5,28589,359047.0,,,97368176978.0,1593725.0,0.04344278047163742,0.0477458382885806,0.47065983005010487,0,0,1,0,0.03773584905660377,0.07547169811320754,0.9056603773584906,0.016842105263157894,0.06947368421052631,0.08842105263157894,0.10037878787878787
10,1,588.8041289457742,9.383118904302625,0,1,5,1,2,2,2,2,1,1,2,90549,727358.0,,,371185093570.0,5749898.0,0.11785118194891649,0.22780528982976747,0.5139986086631343,0,0,1,0,0.054945054945054944,0.13186813186813187,1.6263736263736264,0.04356243949661181,0.06873184898354308,0.08615682478218781,0.0809608540925267
6,3,543.9793472247834,10.733474722887856,0,1,2,2,1,1,1,1,1,1,1,92545,3690313.0,2.0,76534659.0,88172276487.0,7233492.0,0.11292890332066684,0.19611967873727784,0.5657726051963614,0,0,1,0,0.178743961352657,0.18357487922705315,1.1497584541062802,0.14035087719298245,0.13157894736842105,0.7543859649122807,0.6448598130841121
16,3,1180.505430681468,10.792192864626184,2,3,2,3,4,4,1,3,1,2,4,68076,5232262.0,13.0,219921533.0,120125367540.0,5462441.0,0.09125097328841714,0.141174696527047,0.4939542400590796,0,0,1,0,0.2889908256880734,0.15137614678899083,0.6376146788990825,0.09319899244332494,0.05793450881612091,0.18387909319899245,0.3544715447154472
21,1,952.7508961670535,9.800797086852892,2,1,1,2,4,2,2,1,1,3,3,79765,2956056.0,3.0,113668619.0,118492184246.0,4613129.0,0.1085300819740898,0.15314358050050472,0.563026884470389,0,0,1,0,0.17880794701986755,0.2185430463576159,1.3311258278145695,0.07560137457044673,0.10996563573883161,0.30584192439862545,0.3416289592760181
8,1,3436.2029987081924,11.544801180304887,0,3,3,2,2,3,2,1,1,1,2,125929,844399.0,9.0,685725240.0,134925306002.0,560187.0,0.0673023061372645,0.08348778243460733,0.4333093715174935,0,0,1,0,0.043478260869565216,0.08695652173913043,0.6956521739130435,0.056962025316455694,0.056962025316455694,0.10126582278481013,0.1270718232044199
18,1,792.303356981287,10.262378777869632,1,5,3,3,3,3,1,5,1,5,3,97907,3487459.0,21.0,127038230.0,72869131944.0,2834635.0,0.1277921833633026,0.21784686214232196,0.5175057255153394,0,0,1,0,0.125,0.14772727272727273,1.375,0.08333333333333333,0.09523809523809523,0.44047619047619047,0.34375
9,4,1148.9888298910291,10.718006535647442,0,1,1,2,2,2,3,1,1,1,2,125929,7073519.0,82.0,299825252.0,274974498499.0,8573568.0,0.09685787229807398,0.1760307705400947,0.5021049635973269,0,0,1,0,0.15625,0.1875,0.78125,0.06427015250544663,0.0664488017429194,0.11220043572984749,0.17297297297297298
12,5,1540.6822438912707,10.519169193951281,1,1,2,5,4,5,5,1,1,5,5,33232,2783834.0,4.0,123098159.0,191084746704.0,4686605.0,0.07506984971086639,0.12469421668102336,0.4519026637364153,0,0,1,0,0.14942528735632185,0.14942528735632185,0.7413793103448276,0.05739514348785872,0.08388520971302428,0.13024282560706402,0.27751196172248804
12,5,1524.6311715824659,10.542858966222633,0,1,1,2,5,2,3,3,1,1,3,28589,1925752.0,3.0,485372589.0,66905413793.0,2824379.0,0.07799290874422043,0.13506308185062252,0.5152158741104773,0,0,1,0,0.07746478873239436,0.14084507042253522,0.8028169014084507,0.05663430420711974,0.08090614886731391,0.11165048543689321,0.1868421052631579
14,6,488.20524950367826,10.616673004619326,0,5,1,3,4,3,3,3,5,5,4,129382,70648.0,,,1906979463.0,303850.0,0.1117370626203148,0.23754387951534367,0.5063412977012796,0,0,1,0,0.0,0.18518518518518517,2.6666666666666665,0.014285714285714285,0.08571428571428572,0.25357142857142856,0.08794788273615635
8,1,862.1408905248014,9.995058419814711,1,1,1,2,3,4,2,2,3,5,3,139303,7879191.0,91.0,197133193.0,108978511483.0,5252124.0,0.13682458008696577,0.261438515705483,0.5431138806001784,0,0,1,0,0.10752688172043011,0.11827956989247312,1.2580645161290323,0.103125,0.071875,0.259375,0.22518159806295399
6,3,1467.4175970024617,10.326938819701668,0,1,4,5,5,1,1,5,2,1,4,71472,866515.0,12.0,261135605.0,26620799751.0,1571213.0,0.12033375071406727,0.21834474879257718,0.4132715532910567,0,0,1,0,0.19736842105263158,0.21052631578947367,0.05263157894736842,0.11965811965811966,0.07692307692307693,0.03418803418803419,0.39378238341968913
92,4,1031.9277683260611,10.590335766317628,25,1,4,5,5,1,1,5,2,1,4,71472,4274833.0,7.0,118149570.0,1431975297873.0,54328673.0,0.07414675614228673,0.11645577733679889,0.4078526576359825,0,0,1,0,0.32701421800947866,0.19273301737756715,1.9020537124802528,0.05340288127173373,0.05886736214605067,0.14381520119225039,0.13586606567933032
10,0,1624.1482707587613,10.993794265015385,3,3,1,3,2,4,1,2,3,3,3,139303,3217349.0,60.0,193300610.0,108969523377.0,3883212.0,0.12711956334236665,0.23365136949706108,0.5381132105966745,0,0,1,0,0.17699115044247787,0.11504424778761062,1.2743362831858407,0.08083832335329341,0.0718562874251497,0.2245508982035928,0.25279642058165547
16,12,1693.2491050213239,10.297687143615958,2,1,1,1,1,2,1,2,1,4,2,45935,5729939.0,,,434246320124.0,23589487.0,0.059581786123726624,0.07617184057282285,0.41106353837274706,0,0,1,0,0.109375,0.078125,0.4401041666666667,0.04755784061696658,0.04498714652956298,0.10925449871465295,0.3304647160068847
9,6,1180.492609326715,9.784264739060093,4,5,1,2,2,4,2,5,1,1,3,45935,3288077.0,36.0,179221209.0,157260878489.0,7000679.0,0.11781901701207119,0.1901847189101715,0.5212913201241942,0,0,1,0,0.19117647058823528,0.15441176470588236,1.3235294117647058,0.07111111111111111,0.1,0.2822222222222222,0.23208191126279865
8,1,2181.5352167184233,11.200858133975476,0,1,2,2,2,3,1,5,5,2,3,125929,755144.0,2.0,666428571.0,39289878315.0,1081098.0,0.08142288093396756,0.1124262392338415,0.49930211986058287,0,0,1,0,0.12903225806451613,0.16129032258064516,1.8064516129032258,0.059782608695652176,0.04891304347826087,0.16304347826086957,0.14418604651162792
18,3,1996.4754200997008,10.93899902648319,2,3,1,2,3,1,1,1,3,1,2,139303,5724782.0,8.0,807163612.0,530618754582.0,22857153.0,0.09174707438641332,0.13238600177264392,0.5184700482917952,0,0,1,0,0.11484593837535013,0.17086834733893558,1.4705882352941178,0.0554675118858954,0.08795562599049128,0.23137876386687797,0.2205064854848672
2,0,293.77531416945715,9.013310049235995,0,4,3,1,3,2,3,1,5,2,2,100254,117591.0,1.0,191615625.0,1865164895.0,53348.0,0.1330799125783436,0.25408407105986003,0.5360614332729545,0,0,0,1,1.5,0.5,4.5,0.16279069767441862,0.06976744186046512,0.09302325581395349,0.044444444444444446
0,1,1210.0139082058413,9.208951304642676,0,2,1,1,1,2,2,1,1,2,2,139303,186601.0,,,17088387196.0,823195.0,0.1343990653855017,0.26932331552349664,0.5255438073750944,0,0,0,1,0.07142857142857142,0.0,0.0,0.06521739130434782,0.06521739130434782,0.0,0.23333333333333334
2,2,548.1049914911835,9.868836657641952,0,1,3,1,2,1,3,1,3,2,2,79765,180481.0,,,16443739999.0,1030910.0,0.121508635258005,0.2120112366398679,0.5456751680232268,0,0,0,1,0.0,0.09090909090909091,0.36363636363636365,0.05555555555555555,0.07407407407407407,0.14814814814814814,0.16923076923076924
8,1,661.0794387737685,9.515870018672299,0,1,5,1,1,2,3,1,1,4,2,59933,2569737.0,5.0,94363243.0,41974355195.0,2811953.0,0.13031839445048268,0.23400176749605114,0.5469248409467584,0,0,0,1,0.16666666666666666,0.23809523809523808,1.2857142857142858,0.05660377358490566,0.0660377358490566,0.1509433962264151,0.28378378378378377
3,2,655.5659442563248,9.917722857207705,0,1,2,1,1,2,1,3,1,1,1,37512,1260451.0,5.0,166315697.0,12447492074.0,658412.0,0.12674431612176912,0.24591435922538837,0.5534058840843475,0,0,0,1,0.24,0.2,0.52,0.03260869565217391,0.08695652173913043,0.043478260869565216,0.21367521367521367
2,1,623.4089764205382,9.937351799752546,0,2,1,1,1,1,3,2,1,1,1,90549,233401.0,3.0,150993783.0,5985392184.0,309056.0,0.14924957476617495,0.21451921799820908,0.48868685224142144,0,0,0,1,0.2222222222222222,0.0,0.0,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.2571428571428571
7,1,550.8422746961112,10.580468372532252,0,1,4,1,1,1,2,4,5,1,1,71472,565695.0,1.0,400531167.0,790314501414.0,8978227.0,0.11602718779554354,0.18212817861214967,0.47702737340793183,0,0,0,1,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.0390625,0.03515625,0.078125,0.12627986348122866
5,4,555.716760242556,9.567202641149775,0,4,1,3,3,5,3,3,1,4,4,92545,1018269.0,,,50144165311.0,2230033.0,0.08762910390083563,0.138181561060977,0.4759891541429622,0,0,0,1,0.23076923076923078,0.13186813186813187,0.04395604395604396,0.04950495049504951,0.10891089108910891,0.0594059405940594,0.4739583333333333
3,1,424.10948846826386,9.87451717924961,0,5,3,1,2,4,5,1,1,5,3,68076,202014.0,,,4099706209.0,202385.0,0.10911619986733592,0.148757016840417,0.5056481233973883,0,0,0,1,0.0,0.0,0.8888888888888888,0.11764705882352941,0.058823529411764705,0.0,0.34615384615384615
0,2,904.8074722431508,9.873430929367348,5,1,2,1,2,2,2,3,5,1,2,90549,170340.0,3.0,89787757.0,3484689427.0,287775.0,0.12183280497827874,0.21364330163203005,0.5412938828225902,0,0,0,1,0.3333333333333333,0.0,0.0,0.09090909090909091,0.13636363636363635,0.0,0.12
1,3,1042.2282120395328,10.714153289528557,0,3,2,1,1,1,3,1,1,1,1,28589,334438.0,,,5284880842.0,45538.0,0.046585615270991934,0.05709279447909627,0.4700542402478187,0,0,0,1,0.0,0.0,2.6666666666666665,0.0,0.02531645569620253,0.0,0.036585365853658534
9,1,769.0528430960696,9.875797010245183,2,2,1,1,1,1,1,2,1,3,1,114534,1383593.0,25.0,167968846.0,45263947972.0,2331427.0,0.12729538238484872,0.22235079246570344,0.5581171630674627,0,0,0,1,0.18181818181818182,0.13636363636363635,0.9545454545454546,0.11403508771929824,0.06140350877192982,0.14035087719298245,0.16176470588235295
5,4,876.037735418795,10.186824475240384,0,3,3,3,5,4,5,2,1,3,4,92545,1541037.0,11.0,123701145.0,49139229786.0,891442.0,0.08777011843323684,0.14609837401697687,0.48170485199252194,0,0,0,1,0.16666666666666666,0.0,0.4444444444444444,0.056910569105691054,0.08943089430894309,0.032520325203252036,0.1276595744680851
7,2,433.92927877596804,9.435151524931925,0,2,2,1,1,1,1,1,1,1,1,129382,677078.0,3.0,210357755.0,23866394134.0,988309.0,0.1269026611409616,0.20148343322335094,0.5187999019315352,0,0,0,1,0.36363636363636365,0.18181818181818182,0.7272727272727273,0.06923076923076923,0.08461538461538462,0.0,0.14473684210526316
2,1,885.3422264570431,10.33514349432904,0,5,3,3,4,5,4,5,5,5,4,76788,94300.0,,,7050966972.0,470372.0,0.13966065747613998,0.24231177094379638,0.528186638388123,0,0,0,1,0.0,0.0,0.6666666666666666,0.0,0.125,0.0,0.2727272727272727
7,1,1756.2210370932046,11.000199229110848,1,4,2,2,3,3,2,3,1,5,3,96374,894911.0,19.0,137004100.0,58983241871.0,3602247.0,0.12291836841875896,0.2195168011120659,0.5336664763311659,0,0,0,1,0.16326530612244897,0.10204081632653061,0.8163265306122449,0.12258064516129032,0.05806451612903226,0.23225806451612904,0.24019607843137256
2,1,1047.9695613583517,10.59007591109074,0,4,1,3,3,3,4,2,1,4,3,96374,737940.0,35.0,170087055.0,4374362877.0,314646.0,0.11062959048161097,0.19303330894110632,0.5285280646122991,0,0,0,1,0.3076923076923077,0.0,0.3076923076923077,0.10144927536231885,0.043478260869565216,0.11594202898550725,0.15853658536585366
0,1,626.4501356706488,9.937947334998185,0,3,3,1,2,1,1,4,1,1,1,79765,852255.0,10.0,129024081.0,11397216574.0,547978.0,0.1330517274759315,0.3048219136291368,0.5412288575602372,0,0,0,1,0.25,0.25,0.0,0.25,0.16666666666666666,0.0,0.25
3,1,4359.147446106098,10.889146382983757,0,5,2,5,5,5,1,5,1,1,5,72815,131618.0,,,9116799040.0,543796.0,0.10016866993876218,0.18651704174201097,0.6518029448859578,0,0,0,1,0.19230769230769232,0.3076923076923077,0.4423076923076923,0.023076923076923078,0.06923076923076923,0.15384615384615385,0.2857142857142857
6,3,1148.8658047170486,10.692490975949337,0,1,1,1,1,1,1,1,1,1,1,132570,1292129.0,6.0,165558954.0,46485420951.0,1792829.0,0.1188310145504048,0.20554913634784144,0.4948205635815,0,0,0,1,0.24509803921568626,0.20588235294117646,0.8137254901960784,0.03759398496240601,0.045112781954887216,0.2706766917293233,0.4340425531914894
3,2,966.3093055396672,10.352442818986159,0,1,1,1,1,2,1,1,5,2,2,76788,340660.0,4.0,265748571.0,14192226568.0,944644.0,0.126888980214877,0.22357188986085832,0.42480772617859447,0,0,0,1,0.14705882352941177,0.08823529411764706,0.9705882352941176,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.5
7,0,781.0634411931873,10.018019756696589,0,2,5,2,3,4,3,1,3,5,3,68076,676574.0,1.0,249338462.0,36987425266.0,1406037.0,0.11737518734092649,0.21547532125089053,0.4968843023822967,0,0,0,1,0.12987012987012986,0.11688311688311688,0.2077922077922078,0.13043478260869565,0.08695652173913043,0.09782608695652174,0.4556213017751479
4,1,1362.3620767446491,10.553058071985284,0,2,1,2,1,1,2,2,2,1,1,114534,132123.0,2.0,194653061.0,5071869718.0,207446.0,0.12343043981744284,0.25818366219356204,0.53210266191352,0,0,0,1,0.125,0.125,1.0,0.0,0.045454545454545456,0.0,0.26666666666666666
4,0,1054.535646296841,10.381840219323594,0,5,3,2,4,3,5,2,5,3,3,72970,303536.0,,,3843750103.0,216825.0,0.13351958252068946,0.26328013810552947,0.5512393917031259,0,0,0,1,0.24390243902439024,0.07317073170731707,0.1951219512195122,0.23076923076923078,0.11538461538461539,0.0,0.6119402985074627
7,4,1709.6893346167456,10.600512896973033,0,5,5,3,5,5,4,4,1,1,5,33232,944728.0,,,158333939617.0,4644232.0,0.10079726651480637,0.19569548060394104,0.4958887637499894,0,0,0,1,0.13793103448275862,0.20689655172413793,0.41379310344827586,0.046052631578947366,0.08771929824561403,0.02412280701754386,0.05979381443298969
4,4,833.9562008040268,9.922749072923455,0,1,1,1,1,1,1,4,5,5,1,114534,210903.0,,,37668877967.0,1536143.0,0.08225582376732432,0.11286705262608877,0.5177877981821026,0,0,0,1,0.05,0.05,0.3,0.0,0.0,0.0,0.4819277108433735
4,4,2165.9419625583255,10.19614423329735,2,1,4,5,5,2,1,2,1,1,3,45240,157572.0,,,3652820117.0,388647.0,0.04780037062422258,0.05695808900058386,0.4453773513060696,0,0,0,1,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.16666666666666666,0.0,0.3333333333333333,0.52
3,3,6321.428571428572,11.36125783099602,0,5,5,5,5,5,3,5,4,1,5,114534,324426.0,,,28751735947.0,604864.0,0.1039836511253722,0.14159777576396465,0.5386713765234599,0,0,0,1,0.2857142857142857,0.0,1.7142857142857142,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.20588235294117646
2,3,652.018180328042,10.330016061136556,0,1,2,5,4,5,5,1,1,5,5,33232,156422.0,,,1036897.0,9.0,0.06181994860058048,0.08175320607075731,0.41258902200457737,0,0,0,1,,,,0.08333333333333333,0.041666666666666664,0.0,
4,6,446.7855389197215,8.472927671025014,0,1,5,5,5,5,2,5,2,5,5,92545,271624.0,1.0,175975000.0,59922771471.0,1677226.0,0.09841913822048125,0.20523591435219274,0.5048449327010868,0,0,0,1,0.2222222222222222,0.0,0.0,0.039603960396039604,0.04950495049504951,0.0,0.08181818181818182
1,1,2471.707423187172,11.27870189829635,0,1,2,2,2,3,1,5,5,2,3,125929,92481.0,1.0,2042006945.0,8418575272.0,270179.0,0.11722407845935923,0.21127582962986993,0.5099966479601216,0,0,0,1,0.16666666666666666,0.0,0.0,0.05,0.05,0.05,0.13043478260869565
13,4,1368.5954714320503,10.735941488263542,0,5,2,2,2,2,3,2,1,1,2,28589,4092982.0,2.0,155126050.0,29820847694.0,357222.0,0.10635375381567766,0.20620515799971756,0.5102199325577293,0,0,0,1,0.25,0.08333333333333333,1.3333333333333333,0.04225352112676056,0.06338028169014084,0.028169014084507043,0.07792207792207792
2,0,831.905778430335,9.589494732934536,0,3,3,1,2,1,1,4,1,1,1,79765,151665.0,1.0,224069620.0,7487534282.0,314358.0,0.1199881317377114,0.18041077374476644,0.5399729667358982,0,0,0,1,0.0,0.0,1.3333333333333333,0.038461538461538464,0.09615384615384616,0.0,0.05454545454545454
